"samples","PGS000212","PGS000213","PGS000214","PGS000215","PGS000216"
"C441756",-2.08471998284804,-1.7947930844002,-0.805165150322178,-0.760279621052265,-1.5669716069739
"C442272",2.07354998487048,2.47722166486345,3.38417897897714,2.06616147085987,1.30320936847895
"C442316",0.462639981405809,0.846150920272047,1.33681145629342,0.724706877511705,0.718375663536828
"C442677",-0.736730002952974,-0.0557942252440721,0.622863759092091,0.340581024351209,-0.41238915349743
"C442879",0.00676000504288862,-0.311839090086829,0.610763167851684,0.381401107022604,-0.530161650481987
"C443013",-0.276720012145811,0.366980293483952,0.710511701597302,0.743314416304998,0.414291522945374
"C443124",0.580210008526919,0.245786618911706,1.37088075778138,0.603063885582953,-0.725244652167219
"C443265",-0.121360021921573,-0.305187507131023,0.298983660858402,-0.327048642159241,-0.831780285618515
"C443576",0.555699995701436,0.375924426563494,0.325049816947828,1.33735869699722,0.00514596508828432
"C444223",0.887970005563691,0.713115481015719,1.67117431336665,1.9273755879676,0.246634543788872
"C444284",-1.8289499801374,-1.67787447218243,-0.636841144232661,-0.637548732436688,-1.09106024109363
"C444431",1.34790003399015,1.35757081821143,1.89376234506897,1.96406218466881,0.231398651293254
"C444446",0.135050018297041,0.292340918227402,0.664972703807729,0.914317995278433,0.294249745919223
"C444520",-0.841200016102522,-0.542306338842668,-0.500951837373552,0.0332772576593225,-0.390399082799307
"C444653",0.223340017624432,0.530938587280605,1.52876599286692,0.753508477805765,0.222781796644943
"C445028",1.24753004098195,0.30746552639531,1.09104865224155,0.443614180381565,-0.216885373043799
"C445048",-0.353990013697185,0.324060856232834,1.15489825520247,1.01873152091677,0.0352225564184049
"C446134",0.69779997483245,0.669572978726519,1.11073991805903,-0.135116858008839,0.216933929826312
"C446553",0.0508200052671621,0.0695419325094272,0.428626477716987,0.558121240802532,1.0239906165856
"C446785",-0.408929984543937,-0.716862710082223,-0.296992233291377,0.301163879988008,-0.90287473595574
"C447016",-0.741050003543497,-1.17622686016966,-0.50220032332839,-0.516797169312927,-0.781317855049144
"C447047",0.499309999896215,0.0628824307675252,0.636214274706394,2.21985096723915,0.961127447563247
"C447085",0.058449977583951,0.031455806151005,0.714448300796137,0.318579932216718,-1.29452967393528
"C447105",1.37714000405278,1.78886624892203,1.80474753409061,2.22614646043854,1.44688539673117
"C447582",0.973190007442609,1.36968394337974,1.6601759716599,0.818636064162627,0.824945050619222
"C447986",1.62209999282961,1.61455144831727,1.51291244110529,1.60392887096613,1.05096159930296
"C448067",0.679250034935539,0.4757835552829,1.25014233991342,0.268410694763195,-0.597152097242872
"C448156",-1.123029985053,-0.542174876434427,-0.273349220365213,-0.06793185420963,-0.519831439280762
"C448229",0.898809995898045,0.571457196444172,1.18201953721599,0.840964819928412,0.316285583295017
"C448340",-0.793739979274106,-0.829866986343566,-0.63196391472113,-0.209762317301596,-1.65206016241233
"C448387",-0.981659998660907,-0.392779468303118,0.224967730220597,0.97493115793123,-0.596622472199145
"C448882",0.26538000315777,-0.350035590224936,0.805698170007939,0.209743607627373,0.0197097443376189
"C449414",-0.336029998322483,-0.212730207057044,0.312137419332891,-0.144934980082195,0.197537782600129
"C449691",-0.922280003025663,-1.04948756443409,-0.818780614599725,-0.186679367768478,-0.194539237831407
"C450018",0.50535001738812,0.80290658890485,1.60689520195425,1.44783510763233,1.3934363839392
"C450356",-0.149589976813877,0.381367987235083,1.01322380326602,1.0111674410466,0.0709538770112722
"C450557",1.58485000425833,1.29443809385826,2.08367768026187,2.88724630211632,1.48197085806564
"C451378",1.25755000451696,0.913257551710492,2.17468896563784,2.36213306551448,0.852735306188297
"C451392",0.427109988587908,0.289549906145817,1.3834977637494,0.718629436690012,0.00490821119120451
"C451587",-0.602430011590478,-0.474826478267984,0.472837290895361,1.23691018920024,-0.717278485516923
"C451656",0.134699979341822,-0.17724358526278,0.463348240465847,1.36839419014588,0.17222113664931
"C451822",0.656259990815305,0.725532376992927,0.694481866471108,1.08181535574256,0.76658947949722
"C452029",1.5006799790985,1.056262591829,1.43403055314275,0.187181293493252,-0.666170501953263
"C452046",0.161340023486409,-0.0489995620157243,0.669226120335169,1.07375663669953,-0.327726778085029
"C452446",-0.0851900002418547,-0.0207736901195954,0.674580421747066,1.54620118399076,1.19357582717851
"C452682",-0.392590016777395,0.04582137185519,0.698708259476363,0.557958875868495,-0.0216484091072293
"C452746",0.932589971328851,0.973005796350244,2.11308619765134,1.18030113333357,0.232935012873742
"C452968",-0.271080012505408,-0.678257826242398,0.418605109281082,-0.0468867332149909,-0.939826932404659
"C454136",0.0303300263115677,0.0181549871467346,0.540339947193817,0.45975819025607,-0.898228866059139
"C454314",-1.04239997740369,-0.808394915324154,-0.135210068693584,-0.0979908641566134,-1.02057619616675
"C455177",0.227409991895547,0.618372074980347,1.28680089747137,1.65177784289768,0.394129176812246
"C455214",0.36529000138631,0.0808813235011393,0.711949621069321,1.40373593776759,-0.3436209190913
"C455406",1.66765999333584,1.43364129241827,2.85277195095339,2.39363759395471,1.40960879595012
"C455540",0.350529985454633,0.431926466927216,0.771928124860115,1.23951587860661,-0.24718786340979
"C455670",-0.0148100035777318,0.198325101149431,0.529309731984611,0.367108063311954,0.0900045001999829
"C455839",-0.607980028393215,-0.446514806996684,-0.0283780408294144,-0.172723761327906,-1.39526413936867
"C456009",0.640990009410307,0.47336463996786,1.43000797995357,0.860368984306445,0.097838252225224
"C456190",0.561730031367623,0.556720129301552,1.14149524317745,0.850595342248693,0.980561576408545
"C456239",1.83980999658932,1.55331326358065,1.74020910217024,0.331527843327613,0.519764625077098
"C456481",-1.73384999859846,-1.32018381018151,-0.407623783774243,0.873912357879874,-0.0214810064573847
"C456838",0.27583999493858,0.342358385999039,0.978511849678079,0.0849850539675941,-1.03194330168967
"C456871",-1.11200997892418,-0.318630462968092,-0.00305364148977691,-0.174935480150304,0.280010985011723
"C457076",0.77351999543258,0.734933747372608,1.80435933510281,2.61644531478351,1.0665975435064
"C457907",1.67256998283439,1.43132622140926,1.42168534035148,1.40163120586809,1.07937289099235
"C457959",1.46965999494773,0.91960401750849,2.3266462454284,1.69222566854552,0.856775801990867
"C458181",0.84124997908133,0.152859271523478,1.29186379522697,0.411969378968422,-0.24629330730152
"C458637",-0.37416998079745,-0.0426429609034577,0.121959054470462,0.0413041193171492,-0.245513376143147
"C458862",-0.182849997911834,-0.265453398159878,0.343351603082766,0.817559974080938,-0.870908332436301
"C459450",-1.19202001663507,-1.12251288094821,-0.123254251225927,0.444747495274144,-0.449095019916802
"C459825",-0.91572001779452,-0.703068033688943,-0.128894842374984,-0.355340159999975,-1.86787691619423
"C460343",-0.189810001229635,0.179133537285667,0.653755397205255,1.06216433281303,-0.300881750599937
"C460394",0.579469985708135,0.314849416330192,0.667763663963003,0.354128132284183,0.622408713398743
"C460559",-0.905700036388588,-0.979016920459519,-0.691406160196524,-0.511969457259313,-0.956270156203546
"C460763",-0.108589984470743,0.0359693489877535,0.743823333276174,0.743700337079322,-0.455954019147442
"C461045",1.38072999664349,1.76223544968828,2.02355152486931,2.01801687217463,1.4475520709893
"C461486",1.63282001487445,1.1951863215779,2.06226959128138,0.774874852024828,-0.167382198553249
"C461574",0.833359991759062,0.753932801166248,0.953907133434978,0.836882609258148,1.09131266120794
"C461714",0.688819999189583,0.487517727841831,1.02094942707821,1.12294970042008,0.373210168314457
"C462021",1.10553998719785,0.569059137442247,0.797623295559214,0.977003519484544,-0.254308511429591
"C462032",0.684670000608312,0.998056426421469,1.33212954377181,1.31121407433022,0.550280335033838
"C462498",1.23097000219626,1.53472270912411,1.88164178257952,1.68054268545157,0.327486875357737
"C462586",0.716999981440604,0.75541330379019,1.46195989863137,1.53101726271516,0.285435084608776
"C463264",1.40566995158559,1.01928292160579,2.25701706867445,1.83307708277234,0.530319081777302
"C463296",-0.319039973865729,-0.567406460030425,0.0655880814455493,0.801319927088193,-0.34596435410145
"C463321",0.192890042482178,0.517991551085095,0.5220406000992,0.142676705356896,-0.602564722464508
"C463457",1.22137001587893,0.921903221170943,1.89237140943115,1.97071672724219,0.355538961112606
"C463702",0.0280600045353625,-0.00134875291381889,1.1236598602021,1.21112017448186,-0.192081930633974
"C464324",-0.656050013696078,-0.477461340419618,0.226910521025131,0.792052437492985,-0.389031119523058
"C464431",-0.168690011906444,0.445994251829268,1.00130680498106,1.55511129963981,0.842138747996396
"C464554",0.2895700115175,-0.355847028533744,0.990110132672816,0.893294033298889,0.110920982873019
"C464620",0.494439996520522,0.427478510718534,0.478628086760407,1.10067057014581,0.0871021594745494
"C464900",-0.749110004073008,-0.990039750130124,0.186797470507522,-0.0954675916336717,-0.441745573244538
"C465466",0.731139994394034,1.15522205237693,1.56681407947162,2.18336963945421,0.226212001148515
"C466020",1.43041998627595,0.881306387966693,1.93246647928115,2.4199759905842,0.505277039121951
"C466204",1.0824200287729,0.817543783236086,1.56657609752613,0.931930177629909,-1.18912840870267
"C466641",-0.441819991526425,-0.532633467404895,0.498837281876786,0.930295898127885,-0.0876375811571812
"C466767",0.952499979460846,0.929907576032016,1.58799669893794,1.45756276059238,0.920045422327929
"C466811",0.137460033344103,-0.0923038103649026,0.956999190470861,0.957566540335218,0.357047131748942
"C467073",-0.583419997467428,-0.684084585684446,0.121769073895148,-0.0158774431891661,-0.341945748622478
"C467733",-0.107549970959081,-0.370829697547232,0.127394802253107,1.05826844717664,-0.0369969230248958
"C467747",1.36516999850166,1.34505920249422,2.14246948551025,2.15848979009395,0.32607891039884
"C468038",0.62086000232608,0.0945746850819115,1.19130438360815,2.02145796674981,-0.00679977359983961
"C468169",-0.164070013241146,0.0946846910028198,0.589800841574569,0.45272107072301,0.0934486873886815
"C468482",0.148179988103222,0.140892054539063,0.29222382219853,1.08421113015766,-0.207097488237364
"C469625",1.89199997325661,1.58684107849518,2.62594961771353,3.0180572246889,0.647092280189064
"C469747",-0.0781000120006492,-0.0966265016736231,0.421339279632154,0.0475912013722371,-0.121998091743232
"C469987",-0.713059963081038,-0.822764360542922,-0.335417858262969,-1.06334780306961,-1.09163867325871
"C470013",-0.597470010456162,-0.0506148607397428,0.815298507341753,0.672320258973661,0.0346657390239881
"C470387",0.860089983667711,0.596505581355064,1.93436329793094,1.63514631321062,-0.0627101171684148
"C470690",1.67781001042575,1.74091017097998,1.87585563222033,2.06554247796351,1.32844884647573
"C470845",0.907179988007994,0.553278755323801,1.29267725258036,1.86962121672009,0.443550398695528
"C470921",1.35921000898001,0.86523519048881,1.75452055523163,0.654736270959883,-0.190307719328722
"C471016",0.334639949025586,0.290078674933094,0.839820449142575,0.930125249948576,-0.444324021801346
"C471086",-1.00257999688852,-0.497566975830714,-0.0119675812735956,0.20785933153774,-0.720674665203485
"C471189",-0.113650018573973,0.0694244048133115,0.352596020726526,-0.118783388799666,0.141668980294705
"C471433",1.59993998824968,1.55731531305621,2.39951928892322,1.97091838747212,0.982247250963503
"C471808",-0.455739985272521,-0.249143547667286,0.508112775202456,0.499137042792903,-0.191964153020976
"C472130",0.614149998439244,0.70091170563575,1.77746109489502,1.26172369914999,-0.194239286078725
"C472282",0.365830007112816,0.34283935289283,0.604182248191042,0.863877962380261,-0.185127193910126
"C472646",1.50320001367596,0.799405151295089,1.68379604221727,1.48509769171864,0.584268164080512
"C472972",-0.211319997044048,-0.22969427629986,0.436343911019367,0.148479256405977,-0.862314091329669
"C473230",0.225110005688622,-0.275158652827408,0.232067692289153,0.468101459244269,-0.433109211240742
"C473251",-0.550249987390124,-0.453901724955398,0.464204727789165,-0.196824521058804,-1.01694505796727
"C473310",-0.163540008574491,-0.166201880564841,0.40320622975129,0.848971840399507,-0.116721911882402
"C473323",0.791210018554705,0.351053412356234,1.00346041421424,0.628289945696476,-0.373454832723654
"C473657",-0.365629960449878,-0.451889569895793,0.665392016838492,1.72578817396935,0.577889135071584
"C473929",0.225180020440603,0.514422863334892,0.995945998196329,1.9223608563617,0.611588793620997
"C474248",0.56947000453365,0.0809794607959574,0.863530620788016,1.57555973104758,-0.0105732133331152
"C475018",0.900459980784218,0.751022412170365,1.58081897171636,1.12994306671959,0.738974184346413
"C475362",0.637139994747704,0.261390443986478,0.740022445764577,0.62928577586092,0.423872660618573
"C475898",-0.245769995808366,-0.0282293002980569,1.08839762822874,1.45010469388536,0.22874062914536
"C475900",-0.44794000081485,-0.252212746319735,0.047093278496158,0.113042512302889,-0.91749707657938
"C476474",0.491619990942998,-0.0205117608179063,0.879245814200704,1.05961283264546,0.36703460318705
"C476482",0.540659990477144,0.398939701913974,0.907739103798149,1.60029388114321,1.32390318608007
"C476850",0.14536998477648,0.168726440014088,0.892107716919375,0.35269568113041,-0.274835598592631
"C476912",0.434560006995453,0.4224010393974,1.60087292863452,2.00666306714045,0.341701333072085
"C477461",1.22669998017489,0.868448593056587,1.25609721371514,1.83061084944178,0.0325989633076136
"C477527",0.0127899946307322,-0.189668435216312,1.03142448111687,2.10644229664983,1.20882767842523
"C477818",1.17922999354662,0.334237267268613,1.28485895849698,1.17350710710893,0.00643394072319467
"C478428",1.16173001743038,1.06719870672214,1.73113048404674,2.18945696560128,0.431735809534812
"C478538",-0.966790020959454,-0.421836226121692,-0.158894506293316,-0.137428836692977,-0.699750706318203
"C478641",1.5722800075158,0.712796252357354,1.43294281523686,1.1949349613246,-0.120578135369505
"C478888",0.244799971687607,0.401073174957346,0.569322372797544,0.810617964501958,0.238341556070672
"C479319",0.269190009278247,0.209244540743328,0.790194035508232,0.0237465759697444,-0.612468265121906
"C479337",0.321979995355939,-0.159850633047442,0.464490529735042,1.03016732081648,0.0708258690802823
"C479428",0.593480008105979,0.847971668899584,1.57215735052874,2.1462459500185,0.621580969727725
"C479919",0.252450013617054,0.048002687086043,0.398335473674086,0.777980487701643,0.190974051299636
"C480189",0.495249996781348,0.038975019596635,0.92118889403197,2.21529811891795,0.654700020266881
"C480694",-0.759230026747097,-0.409910704852011,0.0338139284831977,0.0518193478603958,-0.79933337008084
"C480742",0.499540010478809,0.95617035398882,0.924229091111033,0.764558287110797,1.08575378472869
"C480775",0.010630003722616,-0.124463307172403,0.435010592667051,0.977606013508076,0.073136827878541
"C480788",0.480109988176262,0.459635705414868,1.34016099665549,0.967622671422249,-0.169462686409802
"C480818",-0.454250002907353,-0.990063911986735,0.174864811630895,0.264299824502873,-0.532240300648451
"C481631",0.628440010637276,0.358325747111924,1.31323637503083,1.58840778346957,0.125036143114165
"C481811",1.92284000927233,1.11650011909772,1.69073704014047,2.1606482215596,1.11438267962623
"C481820",0.641709973240503,0.791080744423321,1.24690331876695,1.09218945054597,0.692945524137821
"C481875",1.54712000719737,0.973330814227175,2.03589280460243,2.15635102372331,0.709340402444845
"C482005",2.11951002256246,1.16945345253419,1.4414615869822,1.0772076696647,0.466466407542073
"C482132",0.226089985189026,0.493060856848642,0.366199660330052,1.32971578073752,1.1396541307078
"C482180",0.264919992664364,0.718424024812942,1.1927930724486,1.65930480086943,1.90260321599407
"C482262",0.769760035460347,0.449228619002491,1.42363505645151,2.59509030766284,0.246397569692993
"C482367",0.663469993850449,0.347487505380934,1.04877100584902,0.583970214160707,0.441286402611523
"C482922",-0.267179997913772,0.708365614415373,1.00806487468767,2.10374368727239,1.18884088056344
"C483140",0.486839974154716,0.0504357908357269,1.58115025131329,2.12345726598104,0.750917531287773
"C483643",0.301840002298122,0.249748756962132,1.14113936945505,0.415516676561705,0.287866495857651
"C483707",-0.790260011543287,-0.876370048559667,-0.130752223042414,-0.691205711101397,-0.552907852517294
"C483741",-1.08941000851454,-0.471954473145898,0.142378009304131,0.542376898222747,-0.53753705434341
"C484061",0.872329981363146,0.410358809249702,1.20267694984075,0.623516406728412,0.190209909720914
"C484088",-1.32640999088762,-1.01550052030413,-0.0963744756622388,-0.767174039547472,-0.485239199698803
"C484882",-0.988320023742276,-0.289715449684132,0.376457183006229,0.99125013410501,0.287086908052288
"C484922",0.649759991581085,0.0259228248556665,1.15265684667148,1.53472141328589,0.13457780784482
"C485351",1.77422003406449,0.986450298402695,2.01549540499175,1.66155239194866,0.163071551071669
"C485392",-0.0495200048666482,0.861431191908657,1.36010823712994,1.86105827056015,0.329863054750233
"C485626",0.418059997791426,0.337894981738277,1.09906764880385,0.947488403932785,0.26225915594459
"C485970",1.04727000103449,0.794117708485247,1.02905225212254,2.36648391663548,1.19124772577827
"C486029",1.14162000303506,1.04522398564091,1.63214172017064,2.04267552663023,0.956866754094348
"C486300",0.676339999866905,0.648077889060109,1.38770040656347,0.736166814784245,-0.554269616276037
"C486575",0.381550004371675,0.751092868766488,0.479578387869571,0.417393356682177,0.500504926111017
"C486596",-0.0547900052228927,-0.243469562965957,0.23645233086146,0.129464036373059,-0.189378994178668
"C486665",1.53128001532052,0.804452510706923,1.78930476907568,1.68055466256431,0.48061823945261
"C486709",0.018500007459662,0.426391920194088,0.673738435746208,0.77283859125879,-0.207576543726252
"C486845",0.549500010430349,0.231291827219398,0.177266974286167,0.257745104242672,0.227690656401792
"C486879",-1.93080000780057,-1.91808504732138,-1.18397718512352,-0.176209427008038,-0.130426984922208
"C487227",-0.314080000158865,-0.569394033285419,0.0784922722815891,1.23933974783246,0.218247473572546
"C487719",-0.338840019208147,-0.0102870165532404,0.129387351925775,1.37095723260431,-0.0269285003440885
"C487738",-0.388719978667795,-0.133011467822695,0.945355897671955,1.16906462225802,-0.264284832880669
"C487781",-0.105490013512316,0.148070247121279,0.690951566687588,1.27258284218518,-0.244402222035203
"C487829",-0.939770000547868,0.314920319611999,0.710310551620909,0.668520173987761,0.154982489407572
"C488483",0.776869997169125,0.69013361682075,1.2026431276722,0.427190852803469,-0.0744305481038989
"C489060",1.07680999940145,1.28120641204203,1.40452700523382,2.73732423029687,1.53139186619676
"C489380",0.693440019936532,0.482215372298892,1.54428579011943,1.73256097637469,0.713230256127105
"C489523",-1.40669997982565,-1.36172360009762,-0.270198970691787,0.178395498444637,-1.20428453334487
"C489722",1.05496999519411,1.23380833997883,1.74651369700671,0.149352391077225,-0.113588652286119
"C489736",0.718229973032141,0.299362279620675,0.980081245268646,1.58536526200407,0.498942967030874
"C489744",0.139450026641134,-0.0620186336430036,0.613532179638019,0.740609380119436,-0.667702019870619
"C490116",0.724650025323499,0.135546655171013,0.883208478363441,0.142675336740967,-0.147791325820407
"C490374",1.89524997759494,1.55879901199061,1.53613287581962,2.16372140969554,1.50429416436912
"C490429",-0.00137999502359868,0.204299287066068,0.258684044998383,1.8568489820196,0.163763857463452
"C490550",1.56793000606005,0.551121507531555,1.51003777923713,1.07759888068383,-0.871828463378436
"C490755",0.115400002658134,-0.563864399478286,0.60312192188873,0.300896306131722,-0.455809713907299
"C491839",0.464290003854548,0.115959142780038,0.611411890121486,0.272616128868206,0.184609180704222
"C492032",1.90716001755674,1.05595261028803,1.79177930117775,1.80115891474579,0.53653914279174
"C493104",-0.00587001995998358,0.185449260101795,0.818450659754285,0.933891724002245,0.327722644231543
"C493218",0.774829971428261,0.379903237547022,1.569508878274,2.5230636852415,1.48313648019393
"C493252",0.839309987426969,0.58008023748542,1.23544857814141,0.492675876179463,0.0611992052973209
"C493459",-0.419379996911158,0.213049143146065,0.244902740223353,0.935713780353443,0.0580804013638726
"C493967",-0.0738199927436674,-0.067438091105608,0.304623835813776,0.272978305635136,0.147245777286021
"C494044",0.23959000075818,0.0393285920362448,0.630513120498976,0.954252639852189,-0.556520879705218
"C494256",0.232899991336745,0.452996095183197,1.14937017805509,0.313750087020065,-0.451282707804947
"C494393",0.247700036327586,0.0904296689145999,1.11895596037522,1.09378358255331,-0.0626425936279031
"C494443",-0.909969990685348,-0.493548825602805,0.150763663462502,1.09217170407845,-0.69686775571869
"C494925",0.521619981366673,0.50136924153269,1.72683258822568,1.49204219921956,0.904010494695916
"C495658",-0.781440012456153,-0.207122127940552,-0.098028435206737,0.532000328552315,0.436230656620572
"C496242",0.0606399771012359,0.0354786341281571,0.207765868640454,0.54545865650471,-0.592490105113829
"C496318",0.924849998379359,1.01215156092982,1.63898132458866,1.2722100054162,0.678544279818666
"C496525",0.642329978785711,0.275944615858129,0.876391521798843,1.13015062116557,0.222683292241056
"C496717",-0.213059994284996,-0.69383781655294,0.26172354596593,0.751633397644095,-0.555332666783383
"C496887",0.397420001102147,-0.126992405350996,0.653328561495002,0.185660721706003,-0.815887172809536
"C496901",-0.561390042651909,-0.64686013338973,-0.128747562815459,0.588080520031651,0.16678436725927
"C497429",-0.909250001189067,-0.651133800059218,-0.302033984844514,-0.246671788741248,-0.337630078829703
"C497530",0.859069973879959,0.877208213762611,2.14620259184679,2.12703621807333,0.984367993736914
"C497774",0.12674000657862,0.354874535341642,0.888124076451481,1.18718758069739,0.63902542157421
"C497978",-0.47531001407653,-0.264549008717506,0.561151232769937,1.06322938403688,0.529701503873149
"C498442",1.07726998581435,1.21869953440748,1.23074454167511,1.32923275631576,0.741940758281015
"C498463",1.14810001042788,0.640228308424771,1.36682492806304,0.833693258670452,0.262244085852077
"C498731",1.00958000295912,1.14104014656964,1.80782577090818,0.902970310290986,0.357257515080786
"C498734",0.536749994382263,0.294982818057796,0.592130266604513,1.46129353380062,0.561626842977968
"C499245",1.25107003335492,0.672770935583302,1.617296613485,1.40643776791096,0.832094403227217
"C499278",-0.101069996306907,-0.103950556119598,0.2524574070162,-0.104190348721791,-0.620587636889809
"C499453",-0.778410012914102,-0.587713003697235,0.280594885820577,0.221291152546194,-2.01762455261188
"C499751",1.00134997151909,0.28748331949414,1.37238312836851,1.30497270131829,0.152500555533336
"C499915",1.07280998563045,0.633365044351381,1.56321127659969,1.75363880720024,0.0659481368978732
"C500080",-0.323529993927806,-0.325378072449856,0.655071673397569,-0.409086423705046,-1.01572403191662
"C500536",-0.815810009367997,-0.974390528919924,-0.126536856993145,0.323378694549795,0.169064125745536
"C500760",0.693809998210054,1.35899799078223,1.6276693048927,1.57433455004298,0.974592322222115
"C501315",0.224500016669045,0.575933262185291,1.16398033264315,1.46271495111896,-0.0256311394703997
"C501853",0.814760005881546,0.00976550206605988,0.942656037186571,1.21020229151024,-0.10518170977498
"C501861",1.24604001980857,0.763716284892281,1.06541797278956,1.14979581452841,0.469343649932829
"C502592",-0.953449996130078,-0.431811226093592,0.41762902349535,-0.146000148519925,-0.847662309803884
"C502622",1.10811002320028,1.0094660195615,1.68625880702177,0.894562698811504,0.189998085639693
"C502648",-0.175309972364922,-0.254509869243704,0.507060604949221,0.805437111584159,0.235560053111445
"C502758",-0.27654000095441,-0.638251525049511,0.162687103570875,-0.826147090410793,0.109977990671607
"C503151",-0.805710033202777,-1.05908369042125,-0.575269056207194,-0.355354925974923,-1.13968902971313
"C503290",0.703329981637653,1.10339310664386,1.49993660226261,1.7028403027055,0.689519955362259
"C503483",0.394359995863632,-0.0227785152026129,0.682163781572066,0.474327727237256,-0.467786168425417
"C503525",0.459210002501494,0.0302237623276944,0.765978409108153,0.30084269992587,0.526659400739605
"C504240",-1.14789998839493,-0.892627895899209,0.300779812846735,0.431886446746009,-0.616343255727401
"C504248",0.441660022294381,0.00358842880338891,0.871472916470938,0.778361608357744,-0.743767343838585
"C504454",0.733210006701994,0.679149196990028,1.03224881368097,1.04550059816134,-0.369988866200384
"C504911",1.25266997786006,1.67298952040253,1.50323202020676,0.965685973837179,0.737706939432859
"C505382",-1.36176998407231,-0.822173431348708,-0.397725340896602,0.470093472710239,-0.252817115852582
"C505452",-0.379599983134539,-0.762635554075232,0.806575307764045,0.958162756739669,-0.832735748050139
"C506138",-0.319700011467793,0.200586918965882,0.435913127736464,0.351227851149998,-0.60047978857197
"C506144",0.554419993215707,0.0556708737312082,1.23863386324504,1.52485902282546,-0.495683879145641
"C507313",1.57922998947673,1.11675219921456,1.49216439810757,0.848009711493275,0.278262399073263
"C507433",1.27721001107246,1.12214304908044,1.5732889627995,1.62523986233016,0.20899706612481
"C507598",1.65848999324487,1.05831203723605,1.94994771659963,1.1737091097219,0.00517672187711174
"C507922",-0.176910014008171,-0.205588584079901,0.721903006354067,0.631794318162541,-0.734442115689241
"C509825",0.309050018039998,0.0902623318894613,0.728735335014371,1.1570290034372,0.0785611845689047
"C510087",-0.0802300005487678,0.0992142934062896,0.916131467382818,1.27539070010583,-0.0958502833933216
"C510595",0.116720007525292,0.469254850431525,1.43501548613777,1.21346757152942,0.0181167478275319
"C510621",0.59154000351089,0.726576953107144,1.01846705998596,1.35914141905681,-0.133774914713885
"C511145",0.219980032123857,-0.0767834756530677,0.983639429894203,0.996425225187674,0.207037654511047
"C511187",0.0520499929331701,0.123992460498453,0.708879413730841,0.901144093799337,-0.0262332369358795
"C511783",0.219449995309114,0.202865547347974,1.28580541183582,0.589554661120968,0.580438561802841
"C512592",0.0218800064316039,-0.350261082515545,0.0228882614237174,-0.0273986277256903,-0.430743618809337
"C512915",0.425280006307877,0.33086649053926,1.11186805682212,1.10284982300165,0.426107076018852
"C513199",0.891819984099129,0.242469440470487,0.933106591368641,0.29708054737768,-0.372933201306462
"C513496",-0.459919988375626,-0.507920858325381,0.384045679913974,0.658744527968366,-0.919491517862592
"C513583",0.0301199797284804,0.238871702461391,1.01268586996404,0.829049858815126,-0.86471648542126
"C514146",0.871939953914844,0.92886141238738,1.15318663463927,1.70896909338254,0.6846612779091
"C514272",-0.519909999319352,-0.358123364764649,0.518273263323619,1.01861395928045,-0.233555175162399
"C514546",0.423270014125157,0.107517655131924,0.247675180411408,0.496138207721384,0.194145726082173
"C514686",-0.519390008430929,-0.251755817406801,-0.0635458299487463,-0.393622957057539,-0.45515435792405
"C515027",-0.136580014907521,0.182997346240697,0.583131923472799,1.23509672685437,0.298348091346537
"C515174",-0.619599987998372,-0.282432322943202,0.111093507604614,-0.259492728321834,-0.153065516643138
"C515258",-0.693979979861762,-0.0583960714388555,0.23810405009371,-0.221972465250105,-0.335392894249416
"C515361",0.045999999585327,-0.049057006880254,0.3671055029601,-0.0186342555529301,0.780123802839006
"C515811",-0.117749985868575,-0.26062994144779,0.232926548584714,-0.91764609482632,-0.701416235569572
"C516053",0.215289979225492,0.233484441430185,0.817287777747594,0.137202495430794,0.275406191868104
"C516320",0.578780016603415,0.297535122551102,0.560207274648676,0.555192327057512,0.471015506353883
"C516338",-0.580920012522255,0.0625941737650301,0.411236490435478,0.631892853131096,-0.0101607002159746
"C516506",-0.114669985570945,0.451334800555598,0.000588233067892654,0.738845649400482,0.0789679996163477
"C516896",-1.78173997976119,-1.26114599295706,-0.395092792501197,0.138843125185053,-0.708523832442898
"C517053",-0.582720013392388,-0.263485104131168,0.176372504225448,-0.518563960942296,-1.34068330685878
"C517224",0.547989974017256,0.584688165344872,1.11651551177997,1.73377421095648,0.2223913567984
"C518039",0.427040003330914,1.04244944271608,0.889833712876605,0.865538960640796,-0.0207758413801188
"C518204",0.266710010247771,-0.19118164361928,0.471421396177696,0.24963358947265,-1.04045066610679
"C518380",1.0803999803483,0.374035237999956,1.63783527934998,1.03893742005168,-0.428716833798253
"C518638",-1.50425999533152,-1.49615269810924,-1.2365222863626,-0.0880323003981319,-1.75721957551571
"C518823",-0.0679399879218545,0.010453894559897,0.396477141115083,1.03797390239271,-0.252236406316931
"C518973",2.10964998663636,1.69420059820708,2.37248184397307,2.02004726937221,1.59874664060034
"C519279",-0.0394800037820839,0.0851719732390032,0.423895674956273,0.723073081926803,0.165320104813548
"C519370",0.443789999742294,-0.253131862759467,0.692971002994564,1.3155434814323,0.211869321652049
"C519706",0.451800008107676,0.576277937950678,1.08557869214707,0.915833353166404,0.000717119719715725
"C519814",2.90483998893527,1.66472041248487,2.89752524921813,2.02207544683678,0.920676144414231
"C519865",-0.356880004749401,-0.597498895728642,-0.138597841536551,0.132718042511196,-0.1584522381384
"C520336",-0.489729999030244,-0.927959574574444,-0.229087388119383,0.14095333538275,-1.11657121545968
